cost,incumbents,operation_time
52.304489099414944,11.115393832489072,57.9117488861084
59.5979114877708,11.115393832489072,77.47081303596497
65.06674510647578,11.115393832489072,96.53383207321167
70.93861584707498,11.115393832489072,115.28738689422607
76.4268055688342,11.115393832489072,134.68298196792603
85.14088144395615,11.115393832489072,153.71830487251282
92.85453721754232,11.115393832489072,173.42119598388672
100.80720222938861,11.115393832489072,193.08731818199158
90.44430389080588,11.115393832489072,212.515930891037
99.16502312668104,11.115393832489072,232.40508890151978
103.47549179962394,11.115393832489072,252.22950887680054
110.74047993100133,11.115393832489072,272.2604670524597
118.66558656864326,11.115393832489072,292.22833585739136
128.03794758464772,11.115393832489072,312.3918240070343
137.76503198970823,11.115393832489072,332.62096405029297
144.06437097773878,11.115393832489072,352.776398897171
147.5851729532387,11.122745511688423,374.6611421108246
148.41965472475735,11.122745511688423,396.3438799381256
152.8918952327194,11.122745511688423,418.3072190284729
