cost,incumbents,operation_time
50.0,181.8784942626953,0.0
58.24308572720844,181.87849319091313,90.81334257125854
67.19975766411143,181.87849319091313,173.88796877861023
73.42593860548865,181.87849319091313,256.14865922927856
81.79911813342174,181.87849319091313,339.3781774044037
91.55513568860565,181.87849319091313,426.44596433639526
100.78493082798539,181.87849319091313,510.461473941803
110.464583176,181.87849319091313,595.167102098465
119.59988877301771,181.87849319091313,683.9413166046143
124.05093401946829,181.87849319091313,773.4228057861328
126.8772428661633,181.87849319091313,859.3463954925537
129.94825685562733,181.87849319091313,947.1199877262115
136.86989258777302,181.87849319091313,1037.457578420639
139.80424533771387,181.87849319091313,1129.4277892112732
142.24072219824023,181.87849319091313,1219.3443298339844
143.36834787594836,181.87849319091313,1310.8034489154816
149.62123279723167,181.87849319091313,1403.6462223529816
153.6637612904476,181.87849319091313,1497.980655670166
160.08808975099427,181.87849319091313,1593.9090774059296
167.4125437181696,181.87849319091313,1697.5699939727783
169.27041512852554,181.87849319091313,1803.4983940124512
177.65376948384767,181.87849319091313,1911.752964258194
179.01418237898042,181.87849319091313,2020.32941532135
188.47474384608577,181.87849319091313,2129.4662578105927
198.08293512308464,181.87849319091313,2237.9634399414062
206.20322337507864,181.87849319091313,2345.739603996277
216.08242380880318,181.87849319091313,2452.3461627960205
225.91609065601776,181.87849319091313,2562.707747936249
235.66529649185583,181.87849319091313,2676.270815849304
245.51581611406021,181.87849319091313,2789.9587745666504
255.45377396339777,181.87849319091313,2904.260732650757
264.1347655933006,181.87849319091313,3021.6044392585754
273.96279380084417,181.87849319091313,3141.054932832718
283.5202023559114,181.87849319091313,3263.7865829467773
293.1152626813034,181.87849319091313,3386.933158636093
302.8075229412951,181.87849319091313,3508.4219558238983
