cost,incumbents,operation_time
50.0,2.4305000000000003,0.0
59.98690655533879,2.4305000000000003,57.01118206977844
69.96533839154759,2.4305000000000003,99.89415240287781
79.89807647719422,2.4305000000000003,145.2295377254486
89.54530263663098,2.4305000000000003,188.87193894386292
99.52044861967198,2.4305000000000003,230.90770888328552
109.21273361052043,2.4305000000000003,272.2643172740936
116.75372283086647,2.4305000000000003,312.94544768333435
126.5431157570503,2.4305000000000003,357.93850588798523
134.7044427535456,2.4305000000000003,405.15439105033875
142.54564188508465,2.4305000000000003,455.4424331188202
152.54564188508465,2.4692000000000003,506.8131973743439
160.90074869398632,2.4692000000000003,561.4039597511292
169.44096042588353,2.4692000000000003,614.5058906078339
179.44096042588353,2.4692000000000003,663.572381734848
188.91699747204586,2.4692000000000003,716.2472903728485
198.91699747204586,2.4723,768.4844522476196
206.07282627413196,2.4723,822.7323393821716
213.86639902086515,2.4723,876.9727602005005
220.505959888973,2.4723,935.528477191925
227.87798232635714,2.4723,994.8196108341217
237.87798232635714,2.4723,1054.0514800548553
247.87798232635714,2.4723,1117.243659734726
257.15551859713656,2.4723,1178.7826163768768
264.9433752388529,2.4723,1244.8072667121887
273.72507173774403,2.4723,1306.8936834335327
282.84687040211315,2.8262,1376.3382019996643
289.6127708117394,2.8262,1446.079826116562
299.15005233718654,2.8262,1510.5353174209595
305.66375760365446,2.8262,1580.3655455112457
