cost,incumbents,operation_time
50.0,150.978759765625,0.0
54.505782728414054,150.97876796447878,33.97538113594055
61.703898671268234,150.97876796447878,64.47334337234497
63.438028599979944,150.97876796447878,96.74492979049683
72.90884499516909,150.97876796447878,131.83072185516357
82.31465153528211,150.97876796447878,166.5998854637146
91.37092080952449,150.97876796447878,201.012850522995
98.94512024370023,150.97876796447878,235.81206512451172
108.37216993926484,150.97876796447878,272.42528772354126
117.98862700791226,150.97876796447878,310.6262106895447
127.31516567029857,150.97876796447878,348.54005312919617
137.16182454302395,150.97876796447878,383.87547183036804
147.14316661221656,150.97876796447878,421.8776376247406
156.45961078505775,150.97876796447878,460.03290915489197
165.4981037142645,150.97876796447878,496.5061504840851
174.1405425322347,150.97876796447878,537.574168920517
183.87260832416888,150.97876796447878,594.9987635612488
193.57654910361123,150.97876796447878,632.6768372058868
202.8699518797678,150.97876796447878,670.4691665172577
212.19539522742986,150.97876796447878,711.2756898403168
221.31327037394053,150.97876796447878,753.1557822227478
231.1526443083515,150.97876796447878,798.2490010261536
240.47140403199168,150.97876796447878,841.2944202423096
249.61114510418184,150.97876796447878,883.4659399986267
258.8093353031242,150.97876796447878,926.151439666748
267.9988114661337,150.97876796447878,968.5597636699677
277.7797021262348,150.97876796447878,1011.7010488510132
287.53144369626494,150.97876796447878,1054.6775515079498
296.0929886938267,150.97876796447878,1098.5035836696625
304.3317168560318,150.97876796447878,1142.281230688095
